Role;Display name;SoD Class;Directly assigned Entitlement IDs
089951da-4e39-44c9-8b3e-e4675e814bcb;External_Support;Risk Controlling;External_Policy_MUC,R_Partner_List,Mailing_Group,Cloud_Storage,R_Company_Profile,Service_Ticket_Reg,Access_Share597,External_Remote,Externals_MUC,ed49db73-4e16-4561-b613-178e30f2b711
37a61afa-b4fd-466d-a2c9-99f098003eb7;Finance;Compliance;Internal_Employee,MUC_Adv_Share,MUC_Access_Extended,2457143a-b487-4f34-a73b-4824c16526bc
5af75ad6-5ae8-4772-9341-988d19dfd2b5;Furniture;;Internal_Employee,Network_Storage_Extended,R_RegistrationServices,Storage_Access,R_External_Guides,R_Guidance_Access_Share,Service_Ticket_Load,Self Service_Win8,Access_Share735,W_External_List,Intranet_Access_Extended,Windows_8,R_Company_Profile,Service_Ticket_Reg,MUC_Adv_Share,Antivir_Delivery,491e9023-ecab-43c1-a426-3ea36faa727a,b0475cf6-bbd3-45a5-9b64-6b472b1578c7
6e6e26ac-c73b-4fdd-8ab2-510b8c5b7044;Help Desk;Market Follow-Up;BER_Employee,Internal_Employee,R_RegistrationServices,Cisco_UCS,R_External_Guides,R_Guidance_Access_Share,BER_Access,Sales_Information_Extended,Internal_Access_Share,Intranet_Access_Extended,Windows_8,Access_Share330,b7ed45c5-a259-4d18-9b38-a43046a15eac
2fd61bbe-dff8-466f-83ce-f53fc9f7d42c;Human Resources;Compliance;HR_Share,R_Guidance_Access_Share,HR_Manager,R_External_Guides,Employee_Lists,Self Service_Win8,Service_Ticket_Load,Employee_Data,HR_Documents,R_Guidelines,HR_Supplier,MUC_Access_Extended,Intranet_Access_Extended,Windows_8,Intranet_Access,Service_Ticket_Reg,MUC_Adv_Share,Antivir_Delivery
b7ed45c5-a259-4d18-9b38-a43046a15eac;Information Technology;;Internal_Employee,R_RegistrationServices,Intranet_Access_Extended,Windows_8,R_External_Guides,R_Guidance_Access_Share,MUC_Adv_Share
8a196f12-0cac-4564-a466-f2095c9dd2e0;Infrastructure;;Internal_Employee,R_Management_Planning,Network_Storage_Extended,R_RegistrationServices,Access_Share326,R_Guidance_Access_Share,R_External_Guides,Self Service_Win8,Cloud_Storage_Extended,W_Company_Publications,R_Guidelines,Intranet_Access_Extended,Windows_8,Intranet_Access,MUC_Adv_Share,Antivir_Delivery,b7ed45c5-a259-4d18-9b38-a43046a15eac
bfae6555-ac63-4a25-9a9f-d5fbf220d71b;Inventory Control;;Internal_Employee,Network_Storage_Extended,R_RegistrationServices,Storage_Access,R_Guidance_Access_Share,R_External_Guides,Service_Ticket_Load,Self Service_Win8,W_Company_Publications,R_Guidelines,Order_Processing,W_External_List,Intranet_Access_Extended,Windows_8,Intranet_Access,R_Company_Profile,MUC_Adv_Share,Service_Ticket_Reg,Antivir_Delivery,491e9023-ecab-43c1-a426-3ea36faa727a
f6a7b9f2-b58d-446f-9fef-649651a8d930;Leadership;Compliance;R_External_Announcements,Employee_Data,Internal_Employee,R_Guidelines,HR_Supplier,Intranet_Access,HR_Share,Employee_Lists,MUC_Adv_Share,d655b8f8-1365-423b-ab31-17a1879a7d2b,2fd61bbe-dff8-466f-83ce-f53fc9f7d42c
4054acbf-b698-4a56-94c3-07bd6ffd2505;Living;;Internal_Employee,Network_Storage_Extended,R_RegistrationServices,Storage_Access,R_External_Guides,R_Guidance_Access_Share,Service_Ticket_Load,Self Service_Win8,Access_Share735,W_External_List,Intranet_Access_Extended,Windows_8,R_Company_Profile,Service_Ticket_Reg,MUC_Adv_Share,Antivir_Delivery,491e9023-ecab-43c1-a426-3ea36faa727a,b0475cf6-bbd3-45a5-9b64-6b472b1578c7
491e9023-ecab-43c1-a426-3ea36faa727a;Merchandising;;MUC_Adv_Share,Internal_Employee
7f3c7476-ce6a-4b6e-887a-b3469163c7cb;Mobile;;Internal_Employee,MUC_Adv_Share,Service_Ticket_Reg,ed49db73-4e16-4561-b613-178e30f2b711
ed49db73-4e16-4561-b613-178e30f2b711;Online;;Cloud_Storage,Service_Ticket_Reg,R_Company_Profile
2dc237dc-844e-4b87-a285-b620bda9eac1;Operations;;Internal_Employee,Network_Storage_Extended,R_RegistrationServices,Storage_Access,R_External_Guides,R_Guidance_Access_Share,Service_Ticket_Load,Self Service_Win8,R_External_List,R_External_Announcements,R_Shop_List,Intranet_Access_Extended,Windows_8,R_Company_Profile,Service_Ticket_Reg,MUC_Adv_Share,Antivir_Delivery,2457143a-b487-4f34-a73b-4824c16526bc
2457143a-b487-4f34-a73b-4824c16526bc;Operations and Finance;;MUC_Adv_Share,Internal_Employee
af8bb2cb-70a8-43d6-962b-bbf05c95241e;Partner Companies;;BER_Employee,R_Supplier_Office_List,External_Remote,BER_Access,W_Company_Publications,R_Customer_List,R_Munich_Access_Share,R_External_Announcements,R_Public_Announcements,Firewall_SW,R_Guidelines,Intranet_Access,R_Rentals,External_Restricted
0956e352-753b-42ef-81b1-d23b597a797b;Payroll;;R_RegistrationServices,Access_Share759,R_External_Guides,R_Guidance_Access_Share,HR_Manager,Self Service_Win8,Service_Ticket_Load,W_Company_Publications,Employee_Data,Access_Share745,HR_Supplier,Intranet_Access_Extended,Windows_8,Access_Share827,Antivir_Delivery,Internal_Employee,Access_Share271,Network_Storage_Extended,Storage_Access,HR_Share,Access_Share622,Employee_Lists,R_Guidelines,Intranet_Access,MUC_Adv_Share,Service_Ticket_Reg,2fd61bbe-dff8-466f-83ce-f53fc9f7d42c,07b8fd0b-4313-4294-8b6f-d4b5dafbde71
b0475cf6-bbd3-45a5-9b64-6b472b1578c7;Planning;;MUC_Adv_Share,Internal_Employee,491e9023-ecab-43c1-a426-3ea36faa727a
33ac3dd9-c43b-4083-851c-7e2cdcdeb87d;Print Media;;Strategy_Share,FRA_Access,FRA_Network,FRA_Access_Extended
85c9cd7b-c912-4c70-8f1c-de28f7260558;Quality Control;;Internal_Employee,MUC_Adv_Share,Project_Wards,2457143a-b487-4f34-a73b-4824c16526bc
7cfc380a-fd0b-49ed-a950-42cc9ddcf840;Recruiting;;Internal_Employee,Network_Storage_Extended,R_RegistrationServices,Comp_Acc3,HR_Share,R_Guidance_Access_Share,HR_Manager,R_External_Guides,Employee_Lists,Service_Ticket_Load,W_Company_Publications,R_External_Announcements,Employee_Data,R_Guidelines,HR_Supplier,Intranet_Access_Extended,Intranet_Access,Windows_8,Access_Share827,MUC_Adv_Share,Service_Ticket_Reg,Antivir_Delivery,2fd61bbe-dff8-466f-83ce-f53fc9f7d42c
40389a1e-8838-4592-9a82-c82f98956f76;Regulations;;Internal_Employee,MUC_Adv_Share,2457143a-b487-4f34-a73b-4824c16526bc,37a61afa-b4fd-466d-a2c9-99f098003eb7
ab7c6443-9e4c-4ea1-af65-0e2be3d0efee;Retail Shops;;Retail_Shops_Planning
65127349-076c-4038-92b7-69c8b6d03a48;Retail_Inc;;BER_Employee,R_Supplier_Office_List,External_Remote,BER_Access,R_Customer_List,R_Munich_Access_Share,R_External_Announcements,R_Public_Announcements,Firewall_SW,R_Guidelines,Intranet_Access,R_Rentals,External_Restricted,af8bb2cb-70a8-43d6-962b-bbf05c95241e
bfb0feab-9ab2-40dd-8c16-a17c148eda7b;Security;;Internal_Employee,Network_Storage_Extended,R_RegistrationServices,Storage_Access,R_External_Guides,R_Guidance_Access_Share,Service_Ticket_Load,Self Service_Win8,Intranet_Access_Extended,Windows_8,MUC_Adv_Share,Antivir_Delivery,b7ed45c5-a259-4d18-9b38-a43046a15eac
dccf3ee4-1494-4f0d-aaf7-0b8d7b5894da;Shop-1;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
e2dee75e-e529-4de3-aeea-c648b024e9bc;Shop-100;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
59b42ca6-f592-44ac-ab46-f682ec9139f0;Shop-101;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
0dad9cfc-6277-49aa-ad86-3a9a744bbda3;Shop-102;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
0fea9785-e9af-462e-b478-e5a2abbbce25;Shop-103;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
4605ce60-0b34-4207-bd0c-a105a35f87d3;Shop-104;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
be32bc95-12d9-4083-8bd4-cf3c8e378db2;Shop-105;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
5e51d1a6-8eb4-484e-8b2e-578bd8235648;Shop-106;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
7ac2de46-410a-4ac0-8986-a4b2799c58b6;Shop-107;;,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
6c5fc8be-952a-4895-9b5f-28cdbf5273d6;Shop-108;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
0cfc283f-4f19-431b-ba67-2774204229e1;Shop-13;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
1cb93961-ea31-4e73-ab63-220e02dbd330;Shop-18;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
999ce473-0f02-461c-971a-3617301bf3fe;Shop-19;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
8092ad75-677c-413d-ab75-00f2c3e6dc5e;Shop-2;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
970678bc-48ea-4b34-9bbf-da8d6362206d;Shop-20;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
a3f4ebc3-fc3b-49a1-847d-36157fa7cd39;Shop-21;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
214c20d1-9e17-4570-ab16-2e863a25e29d;Shop-22;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
32b67bd0-9337-4a7b-b7c1-051f4f0abd22;Shop-23;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
b7b31f6b-9785-4fcf-8b33-11804d828bba;Shop-24;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
a2056ceb-0bec-42cf-aeb2-395114951d67;Shop-26;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
6f4ec3e4-e125-4556-aed7-1286077cc4dd;Shop-27;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
71d80c2d-f766-4896-937d-adb320223a29;Shop-28;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
a32995e4-f2be-44d9-9376-0cdf05f29d5c;Shop-29;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
29b4e3f6-36cb-4782-b2d1-b58fdb52b514;Shop-3;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
0ee75fdd-8c4a-4b8f-9d3c-4ff6170282b5;Shop-30;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
b2bab822-0748-4070-8fff-8f176cc354fb;Shop-31;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
55624ddd-97e5-4e84-a685-fbeed630613a;Shop-32;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
de1c5a92-b7cf-47ee-bd97-f776ab1d10e2;Shop-34;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
8624037a-9206-497c-9130-28664cf29871;Shop-35;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
3ebd17e0-9704-4e36-94b0-979776e953ef;Shop-37;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
6ff866d5-400e-47a2-ab14-f20c6455a2ca;Shop-39;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
260b9c9a-ebc5-4b84-9b8b-9d354fd9ddce;Shop-40;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
9e70c4cb-0ca7-4788-a356-fb9feff819dc;Shop-41;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
216a57c7-022f-4ef0-83da-8d5b4e077157;Shop-42;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
378c1c9c-9b3c-4e34-af6b-2e947db9ae3c;Shop-43;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
254fc028-f2de-420e-8993-9adca331513b;Shop-44;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
163468d1-3680-4264-9872-06084d53f4db;Shop-45;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
50836822-9503-4833-a557-9a8b6de0369b;Shop-47;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
f0de75a0-b8cd-4ada-88a1-f9fb23db2607;Shop-48;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
c735d902-449a-433a-9796-a425534d51de;Shop-49;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
e12e1ea7-44e5-476e-b09d-7c5ca9dc3181;Shop-51;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
d349f77b-0329-48f9-ad97-7dd93061507b;Shop-52;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
9b32bc3d-4941-4241-ae01-1abf4902ec70;Shop-53;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
776ec79c-7dfa-4341-bfa5-df363e66939c;Shop-55;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
41cd1669-115f-4b09-9dfa-b06c61523140;Shop-57;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
8283547e-3c1f-451b-bf90-e93ae408e4ee;Shop-58;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
63e8070f-2bf8-4e3f-8190-d48d0941b017;Shop-6;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
427c1be9-ddce-433c-8104-9184953dd88f;Shop-61;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
3ee5039b-9fec-418e-9ccc-f48130979b90;Shop-62;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
f7949c60-8608-4001-bcf3-f6671a27457f;Shop-63;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
b1efcb20-b016-4bcd-8cf1-c7d5215ab178;Shop-64;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
b10301d1-1d9c-471a-8e04-40215074d487;Shop-65;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
00c541e6-c82f-4fd1-ad4c-cde06787d595;Shop-66;;Internal_Employee,MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
a1f7a682-3326-402e-8c1a-2fc892f254bf;Shop-68;;Internal_Employee,MUC_Adv_Share,Shop_Sales_Access,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
c3cff713-0242-4082-ae44-ca67a5c88f0b;Shop-69;;MUC_Adv_Share,491e9023-ecab-43c1-a426-3ea36faa727a,7dca2449-eb57-4b5f-8117-742d4bccffb6
7dca2449-eb57-4b5f-8117-742d4bccffb6;Shops;;MUC_Adv_Share,Internal_Employee,491e9023-ecab-43c1-a426-3ea36faa727a
f669dca1-b988-4f8c-8a70-9d05935e766b;Social;;Cloud_Storage,R_Company_Profile,Service_Ticket_Reg,Access_Share597,ed49db73-4e16-4561-b613-178e30f2b711
4581cee0-6e33-4ffb-a808-7843c50f5e0f;Sports;;Internal_Employee,Network_Storage_Extended,Access_Share792,Storage_Access,R_Guidance_Access_Share,R_External_Guides,Service_Ticket_Load,W_Company_Publications,R_External_Announcements,R_Guidelines,Project_14_ext_Extended,Intranet_Access_Extended,Windows_8,Intranet_Access,MUC_Adv_Share,Service_Ticket_Reg,Antivir_Delivery,491e9023-ecab-43c1-a426-3ea36faa727a,b0475cf6-bbd3-45a5-9b64-6b472b1578c7
d655b8f8-1365-423b-ab31-17a1879a7d2b;Training;;Internal_Employee,Intrusion Detection,Network_Storage_Extended,R_RegistrationServices,Cloud_Storage,Storage_Access,HR_Share,Employee_Lists,R_External_Guides,R_Guidance_Access_Share,HR_Manager,Service_Ticket_Load,Self Service_Win8,R_External_List,R_Shop_List,Employee_Data,Order_Processing,HR_Supplier,Intranet_Access_Extended,Windows_8,Service_Ticket_Reg,MUC_Adv_Share,Antivir_Delivery,2fd61bbe-dff8-466f-83ce-f53fc9f7d42c
913b46b3-197d-48cc-9b07-c9f9ea0d8e69;Treasury;;Internal_Employee,MUC_Adv_Share,Access_Share374,2457143a-b487-4f34-a73b-4824c16526bc,37a61afa-b4fd-466d-a2c9-99f098003eb7
